0.000000,0.000000
0.001000,0.000000
0.002000,0.000000
0.003000,62.943867
0.004000,127.020031
0.005000,190.290125
0.006000,252.729851
0.007000,314.317246
0.008000,375.037480
0.009000,434.899528
0.010000,493.901302
0.011000,552.044723
0.012000,609.331671
0.013000,665.766412
0.014000,721.353145
0.015000,776.110992
0.016000,830.033199
0.017000,883.124549
0.018000,935.391439
0.019000,986.840912
0.020000,1037.480015
0.021000,1087.316231
0.022000,1136.357044
0.023000,1184.612937
0.024000,1232.093659
0.025000,1278.801696
0.026000,1324.744962
0.027000,1369.931503
0.028000,1414.369363
0.029000,1458.066671
0.030000,1501.031552
0.031000,1543.272178
0.032000,1584.789577
0.033000,1625.597452
0.034000,1665.708850
0.035000,1705.126750
0.036000,1743.859264
0.037000,1781.914501
0.038000,1819.300550
0.039000,1856.025488
0.040000,1892.097365
0.041000,1927.524209
0.042000,1962.314020
0.043000,1996.474771
0.044000,2030.014401
0.045000,2062.942451
0.046000,2095.266917
0.047000,2126.994012
0.048000,2158.131543
0.049000,2188.687279
0.050000,2218.668944
0.051000,2248.084223
0.052000,2276.940757
0.053000,2305.246145
0.054000,2333.007939
0.055000,2360.233648
0.056000,2386.926585
0.057000,2413.056249
0.058000,2438.669500
0.059000,2463.773698
0.060000,2488.376193
0.061000,2512.484436
0.062000,2536.105386
0.063000,2559.246224
0.064000,2581.914087
0.065000,2604.116060
0.066000,2625.859179
0.067000,2647.150430
0.068000,2667.996753
0.069000,2688.405029
0.070000,2708.382096
0.071000,2727.934736
0.072000,2747.069679
0.073000,2765.793604
0.074000,2784.113137
0.075000,2802.034848
0.076000,2819.565257
0.077000,2836.710827
0.078000,2853.477967
0.079000,2869.873030
0.080000,2885.902315
0.081000,2901.572064
0.082000,2916.888463
0.083000,2931.861059
0.084000,2946.492868
0.085000,2960.730971
0.086000,2974.617958
0.087000,2988.179672
0.088000,3001.422049
0.089000,3014.350959
0.090000,3026.972217
0.091000,3039.291576
0.092000,3051.314725
0.093000,3063.047292
0.094000,3074.494846
0.095000,3085.662890
0.096000,3096.556864
0.097000,3107.182145
0.098000,3117.544048
0.099000,3127.647820
0.100000,3137.498647
0.101000,3147.101649
0.102000,3156.461878
0.103000,3165.584324
0.104000,3174.473911
0.105000,3183.135495
0.106000,3191.573866
0.107000,3199.793751
0.108000,3207.799806
0.109000,3215.596624
0.110000,3223.188727
0.111000,3230.580576
0.112000,3237.776558
0.113000,3244.780999
0.114000,3251.598156
0.115000,3258.232219
0.116000,3264.687311
0.117000,3270.967487
0.118000,3277.076741
0.119000,3283.018992
0.120000,3288.798101
0.121000,3294.417858
0.122000,3299.881988
0.123000,3305.194152
0.124000,3310.357943
0.125000,3315.376894
0.126000,3320.254470
0.127000,3324.964195
0.128000,3329.517583
0.129000,3333.939003
0.130000,3338.231733
0.131000,3342.398991
0.132000,3346.443923
0.133000,3350.369710
0.134000,3354.179294
0.135000,3357.875631
0.136000,3361.461622
0.137000,3364.940104
0.138000,3368.313857
0.139000,3371.585597
0.140000,3374.757986
0.141000,3377.833624
0.142000,3380.815055
0.143000,3383.704765
0.144000,3386.505187
0.145000,3389.218695
0.146000,3391.847613
0.147000,3394.394208
0.148000,3396.860695
0.149000,3399.249239
0.150000,3401.561951
0.151000,3403.800894
0.152000,3405.968080
0.153000,3408.065475
0.154000,3410.094994
0.155000,3412.058507
0.156000,3413.957838
0.157000,3415.794765
0.158000,3417.571024
0.159000,3419.288303
0.160000,3420.948252
0.161000,3422.552476
0.162000,3424.102542
0.163000,3425.599974
0.164000,3427.046257
0.165000,3428.442839
0.166000,3429.791131
0.167000,3431.092504
0.168000,3432.348296
0.169000,3433.559807
0.170000,3434.728305
0.171000,3435.855021
0.172000,3436.941157
0.173000,3437.987881
0.174000,3438.996329
0.175000,3439.967606
0.176000,3440.902787
0.177000,3441.802920
0.178000,3442.669021
0.179000,3443.502079
0.180000,3444.303059
0.181000,3445.072894
0.182000,3445.812495
0.183000,3446.522746
0.184000,3447.204506
0.185000,3447.858613
0.186000,3448.485876
0.187000,3449.087087
0.188000,3449.663012
0.189000,3450.214396
0.190000,3450.741965
0.191000,3451.246420
0.192000,3451.728447
0.193000,3452.188707
0.194000,3452.627849
0.195000,3453.046497
0.196000,3453.445260
0.197000,3453.824729
0.198000,3454.185480
0.199000,3454.528066
0.200000,3454.853032
0.201000,3455.160903
0.202000,3455.452188
0.203000,3455.727382
0.204000,3455.986968
0.205000,3456.231412
0.206000,3456.461166
0.207000,3456.676671
0.208000,3456.878355
0.209000,3457.066631
0.210000,3457.241903
0.211000,3457.404559
0.212000,3457.554980
0.213000,3457.693533
0.214000,3457.820575
0.215000,3457.936452
0.216000,3458.041502
0.217000,3458.136048
0.218000,3458.220408
0.219000,3458.294890
0.220000,3458.359790
0.221000,3458.415399
0.222000,3458.461996
0.223000,3458.499853
0.224000,3458.529235
0.225000,3458.550397
0.226000,3458.563588
0.227000,3458.569049
0.228000,3458.567013
0.229000,3458.557707
0.230000,3458.541351
0.231000,3458.518159
0.232000,3458.488338
0.233000,3458.452087
0.234000,3458.409602
0.235000,3458.361072
0.236000,3458.306680
0.237000,3458.246604
0.238000,3458.181014
0.239000,3458.110080
0.240000,3458.033963
0.241000,3457.952819
0.242000,3457.866802
0.243000,3457.776060
0.244000,3457.680735
0.245000,3457.580966
0.246000,3457.476889
0.247000,3457.368633
0.248000,3457.256328
0.249000,3457.140094
0.250000,3457.020050
0.251000,3456.896314
0.252000,3456.768997
0.253000,3456.638206
0.254000,3456.504049
0.255000,3456.366628
0.256000,3456.226040
0.257000,3456.082383
0.258000,3455.935749
0.259000,3455.786229
0.260000,3455.633911
0.261000,3455.478879
0.262000,3455.321216
0.263000,3455.161003
0.264000,3454.998315
0.265000,3454.833229
0.266000,3454.665817
0.267000,3454.496149
0.268000,3454.324296
0.269000,3454.150321
0.270000,3453.974290
0.271000,3453.796266
0.272000,3453.616309
0.273000,3453.434477
0.274000,3453.250828
0.275000,3453.065417
0.276000,3452.878296
0.277000,3452.689518
0.278000,3452.499133
0.279000,3452.307190
0.280000,3452.113737
0.281000,3451.918819
0.282000,3451.722479
0.283000,3451.524762
0.284000,3451.325709
0.285000,3451.125361
0.286000,3450.923757
0.287000,3450.720935
0.288000,3450.516931
0.289000,3450.311783
0.290000,3450.105524
0.291000,3449.898187
0.292000,3449.689807
0.293000,3449.480413
0.294000,3449.270037
0.295000,3449.058708
0.296000,3448.846456
0.297000,3448.633308
0.298000,3448.419292
0.299000,3448.204433
0.300000,3447.988757
0.301000,3447.772289
0.302000,3447.555052
0.303000,3447.337070
0.304000,3447.118366
0.305000,3446.898962
0.306000,3446.678876
0.307000,3446.458132
0.308000,3446.236749
0.309000,3446.014746
0.310000,3445.792141
0.311000,3445.568952
0.312000,3445.345198
0.313000,3445.120896
0.314000,3444.896062
0.315000,3444.670710
0.316000,3444.444859
0.317000,3444.218521
0.318000,3443.991713
0.319000,3443.764449
0.320000,3443.536741
0.321000,3443.308602
0.322000,3443.080048
0.323000,3442.851088
0.324000,3442.621736
0.325000,3442.392003
0.326000,3442.161901
0.327000,3441.931442
0.328000,3441.700634
0.329000,3441.469491
0.330000,3441.238019
0.331000,3441.006230
0.332000,3440.774134
0.333000,3440.541739
0.334000,3440.309054
0.335000,3440.076087
0.336000,3439.842849
0.337000,3439.609345
0.338000,3439.375585
0.339000,3439.141576
0.340000,3438.907325
0.341000,3438.672840
0.342000,3438.438126
0.343000,3438.203192
0.344000,3437.968044
0.345000,3437.732687
0.346000,3437.497129
0.347000,3437.261374
0.348000,3437.025430
0.349000,3436.789301
0.350000,3436.552993
0.351000,3436.316510
0.352000,3436.079860
0.353000,3435.843045
0.354000,3435.606071
0.355000,3435.368943
0.356000,3435.131664
0.357000,3434.894241
0.358000,3434.656676
0.359000,3434.418973
0.360000,3434.181139
0.361000,3433.943174
0.362000,3433.705084
0.363000,3433.466872
0.364000,3433.228542
0.365000,3432.990096
0.366000,3432.751540
0.367000,3432.512873
0.368000,3432.274103
0.369000,3432.035229
0.370000,3431.796258
0.371000,3431.557188
0.372000,3431.318026
0.373000,3431.078770
0.374000,3430.839430
0.375000,3430.599998
0.376000,3430.360489
0.377000,3430.120892
0.378000,3429.881223
0.379000,3429.641469
0.380000,3429.401650
0.381000,3429.161749
0.382000,3428.921788
0.383000,3428.681746
0.384000,3428.441652
0.385000,3428.201476
0.386000,3427.961257
0.387000,3427.720953
0.388000,3427.480618
0.389000,3427.240192
0.390000,3426.999748
0.391000,3426.759204
0.392000,3426.518660
0.393000,3426.278002
0.394000,3426.037365
0.395000,3425.796595
0.396000,3425.555876
0.397000,3425.314995
0.398000,3425.074203
0.399000,3424.833210
0.400000,3424.592358
0.401000,3424.351249
0.402000,3424.110351
0.403000,3423.869117
0.404000,3423.628195
0.405000,3423.386821
0.406000,3423.145899
0.407000,3422.904364
0.408000,3422.663476
0.409000,3422.421749
0.410000,3422.180940
0.411000,3421.938973
0.412000,3421.698310
0.413000,3421.456031
0.414000,3421.215605
0.415000,3420.972911
0.416000,3420.732852
0.417000,3420.489594
0.418000,3420.250088
0.419000,3420.006048
0.420000,3419.767364
0.421000,3419.522223
0.422000,3419.284750
0.423000,3419.038044
0.424000,3418.802347
0.425000,3418.553398
0.426000,3418.320304
0.427000,3418.068115
0.428000,3417.838836
0.429000,3417.581941
0.430000,3417.358261
0.431000,3417.115323
0.432000,3416.870473
0.433000,3416.623767
0.434000,3416.375262
0.435000,3416.125009
0.436000,3415.873061
0.437000,3415.619468
0.438000,3415.364278
0.439000,3415.107538
0.440000,3414.849294
0.441000,3414.589590
0.442000,3414.328470
0.443000,3414.065976
0.444000,3413.802146
0.445000,3413.537022
0.446000,3413.270641
0.447000,3413.003040
0.448000,3412.734255
0.449000,3412.464322
0.450000,3412.193272
0.451000,3411.921140
0.452000,3411.647958
0.453000,3411.373756
0.454000,3411.098564
0.455000,3410.822412
0.456000,3410.545326
0.457000,3410.267335
0.458000,3409.988466
0.459000,3409.708744
0.460000,3409.428194
0.461000,3409.146841
0.462000,3408.864707
0.463000,3408.581815
0.464000,3408.298189
0.465000,3408.013848
0.466000,3407.728815
0.467000,3407.443110
0.468000,3407.156751
0.469000,3406.869758
0.470000,3406.582149
0.471000,3406.293943
0.472000,3406.005157
0.473000,3405.715808
0.474000,3405.425911
0.475000,3405.135483
0.476000,3404.844539
0.477000,3404.553096
0.478000,3404.261165
0.479000,3403.968762
0.480000,3403.675901
0.481000,3403.382594
0.482000,3403.088854
0.483000,3402.794695
0.484000,3402.500128
0.485000,3402.205164
0.486000,3401.909817
0.487000,3401.614095
0.488000,3401.318010
0.489000,3401.021572
0.490000,3400.724792
0.491000,3400.427679
0.492000,3400.130243
0.493000,3399.832493
0.494000,3399.534438
0.495000,3399.236086
0.496000,3398.937446
0.497000,3398.638527
0.498000,3398.339335
0.499000,3398.039880
0.500000,3397.740167
0.501000,3397.440205
0.502000,3397.140000
0.503000,3396.839560
0.504000,3396.538890
0.505000,3396.237999
0.506000,3395.936889
0.507000,3395.635570
0.508000,3395.334047
0.509000,3395.032325
0.510000,3394.730409
0.511000,3394.428304
0.512000,3394.126018
0.513000,3393.823553
0.514000,3393.520916
0.515000,3393.218110
0.516000,3392.915141
0.517000,3392.612012
0.518000,3392.308729
0.519000,3392.005295
0.520000,3391.701715
0.521000,3391.397992
0.522000,3391.094131
0.523000,3390.790134
0.524000,3390.486006
0.525000,3390.181750
0.526000,3389.877370
0.527000,3389.572869
0.528000,3389.268249
0.529000,3388.963515
0.530000,3388.658669
0.531000,3388.353714
0.532000,3388.048653
0.533000,3387.743489
0.534000,3387.438224
0.535000,3387.132861
0.536000,3386.827402
0.537000,3386.521850
0.538000,3386.216208
0.539000,3385.910476
0.540000,3385.604660
0.541000,3385.298759
0.542000,3384.992776
0.543000,3384.686713
0.544000,3384.380572
0.545000,3384.074355
0.546000,3383.768063
0.547000,3383.461700
0.548000,3383.155266
0.549000,3382.848763
0.550000,3382.542193
0.551000,3382.235557
0.552000,3381.928857
0.553000,3381.622095
0.554000,3381.315271
0.555000,3381.008388
0.556000,3380.701446
0.557000,3380.394448
0.558000,3380.087393
0.559000,3379.780285
0.560000,3379.473123
0.561000,3379.165909
0.562000,3378.858644
0.563000,3378.551330
0.564000,3378.243967
